Iteration,Fitness
17522,417.92909999999995
17523,367.42739999999986
17524,446.0716
17525,403.5222999999999
17526,366.05149999999986
17527,446.94679999999994
17528,387.72299999999996
17529,424.59219999999993
17530,360.2740999999999
17531,418.47279999999995
17532,337.08219999999994
17533,394.8226
17534,344.32089999999994
17535,422.96510000000006
17536,366.17050000000006
17537,402.9046
17538,334.2377000000001
17539,405.01489999999995
17540,329.1466
17541,408.75270000000006
17542,350.8181
17543,386.39810000000006
17544,323.36920000000003
17545,380.2787000000001
17546,321.5721
17547,364.75470000000007
17548,328.81080000000003
17549,392.89720000000005
17550,357.3319
17551,327.4349
17552,393.7724
17553,349.1063999999999
17554,371.41780000000006
17555,321.6575
17556,365.2984000000001
17557,353.4565
17558,315.593
17559,381.9305
17560,337.26449999999994
17561,564.2
17562,487.12600000000003
17563,459.96840000000003
17564,509.6301
17565,465.7583
17566,487.9309999999999
17567,459.48109999999997
17568,509.2890000000001
17569,423.7549000000001
17570,395.4315
17571,367.3637
17572,381.80410000000006
17573,377.0455
17574,363.6164
17575,338.3838
17576,327.78869999999995
17577,318.1315000000001
17578,313.49249999999995
17579,306.9525999999999
17580,311.6161
17581,302.501
17582,309.85279999999995
17583,311.7889
17584,303.0266999999999
17585,304.54540000000003
17586,309.71019999999993
17587,305.39840000000004
17588,309.16589999999997
17589,301.05800000000005
17590,309.7794999999999
17591,316.44489999999996
17592,299.4044999999999
17593,310.26790000000005
17594,309.25679999999994
17595,302.014
17596,306.0746000000001
17597,303.3305
17598,310.4150000000001
17599,302.0135
17600,295.6467
17601,264.05519999999996
17602,237.5788
17603,230.47459999999995
17604,277.29709999999994
17605,233.006
17606,290.89189999999996
17607,261.39889999999997
17608,291.3611
17609,233.74429999999998
17610,215.61459999999997
17611,264.05519999999996
17612,271.1602
17613,233.6714
17614,225.61989999999997
17615,241.50499999999994
17616,269.9446999999999
17617,244.6687
17618,226.64499999999998
17619,256.70279999999997
17620,250.54229999999993
17621,279.6676
17622,253.19120000000004
17623,220.444
17624,264.7543
17625,244.34129999999996
17626,239.0606
17627,255.97200000000004
17628,239.0606
17629,271.14639999999997
17630,217.62120000000002
17631,266.91599999999994
17632,242.8749
17633,283.0854
17634,228.99949999999998
17635,266.91599999999994
17636,253.7663
17637,253.65660000000003
17638,222.35229999999999
17639,217.52289999999996
17640,266.21689999999995
17641,320.8081000000001
17642,375.79970000000014
17643,351.5715000000001
17644,315.5352000000001
17645,394.8578000000001
17646,332.74210000000016
17647,352.3529000000001
17648,363.3112000000001
17649,294.5146000000001
17650,381.1196000000001
17651,331.70410000000004
17652,371.28810000000016
17653,352.9856000000001
17654,404.2460000000001
17655,359.28690000000006
17656,308.05040000000014
17657,390.3462000000001
17658,366.9655000000001
17659,398.9046000000001
17660,364.7684000000001
17661,391.4699000000001
17662,333.0179000000001
17663,383.63660000000016
17664,338.37300000000016
17665,415.3840000000002
17666,366.66080000000005
17667,394.5979000000001
17668,316.3166000000001
17669,362.06150000000014
17670,349.64230000000015
17671,298.40580000000017
17672,291.6260000000002
17673,403.41510000000005
17674,406.9700000000002
17675,326.8733000000001
17676,263.1234
17677,377.7812000000001
17678,348.4405000000001
17679,364.2384000000002
17680,322.9099000000001
17681,497.0211
17682,427.1757000000001
17683,525.1681000000001
17684,472.3791000000001
17685,436.83880000000005
17686,425.0746000000001
17687,400.5230000000001
17688,407.9932000000001
17689,407.41270000000014
17690,379.9690000000001
17691,373.51150000000007
17692,351.4551000000001
17693,358.3400000000001
17694,358.03610000000003
17695,364.9138000000001
17696,337.07410000000004
17697,345.03790000000004
17698,325.9462000000001
17699,335.7921
17700,455.42230000000006
17701,400.07210000000003
17702,360.57670000000013
17703,388.57
17704,381.5507
17705,379.4167
17706,418.9465
17707,420.0025999999999
17708,393.28
17709,391.51480000000004
17710,388.28999999999996
17711,360.79089999999997
17712,347.601
17713,336.3069999999999
17714,366.73349999999994
17715,372.99519999999995
17716,386.35759999999993
17717,358.78049999999996
17718,361.69169999999997
17719,341.74839999999995
17720,356.4372000000001
17721,543.4704999999998
17722,554.4701
17723,537.1975
17724,476.9705999999999
17725,499.7827
17726,514.9853999999999
17727,480.59359999999987
17728,483.1055
17729,476.2428
17730,453.7460000000001
17731,434.02399999999983
17732,453.0325000000001
17733,416.28010000000006
17734,410.2467999999999
17735,418.1516000000001
17736,405.2968999999999
17737,397.39480000000003
17738,370.7333
17739,389.76650000000006
17740,404.4804
17741,363.849
17742,399.29949999999997
17743,408.65110000000004
17744,376.07079999999996
17745,344.8057
17746,353.69360000000006
17747,403.96190000000007
17748,335.8969000000001
17749,323.08570000000003
17750,388.4143
17751,347.68660000000006
17752,422.04720000000003
17753,326.37860000000006
17754,390.91820000000007
17755,313.35790000000003
17756,397.77200000000016
17757,308.66400000000016
17758,381.30830000000014
17759,341.8821000000001
17760,322.55820000000017
17761,538.7687
17762,513.0672
17763,484.0855000000001
17764,428.45150000000007
17765,407.4383000000001
17766,392.3506
17767,424.40620000000007
17768,400.29440000000005
17769,422.1172
17770,406.96300000000014
17771,419.42330000000004
17772,380.94620000000003
17773,409.0950000000001
17774,369.92550000000006
17775,398.6683
17776,379.3284000000001
17777,337.1517000000001
17778,376.0996
17779,385.41870000000006
17780,333.81450000000007
17781,412.67830000000004
17782,362.1700000000001
17783,412.84319999999997
17784,383.4347000000001
17785,396.10529999999994
17786,349.86270000000013
17787,402.7459
17788,396.8562
17789,389.6476
17790,397.0211
17791,410.9123000000001
17792,380.28319999999997
17793,392.0053
17794,393.7403
17795,379.1363
17796,381.63319999999993
17797,357.6668000000001
17798,399.12469999999996
17799,360.1228000000001
17800,396.2718
17801,264.05519999999996
17802,239.8467
17803,264.05519999999996
17804,253.2511
17805,259.3046999999999
17806,276.4233
17807,232.26019999999994
17808,247.19879999999998
17809,230.47459999999995
17810,277.29709999999994
17811,233.006
17812,290.89189999999996
17813,261.39889999999997
17814,291.3611
17815,233.74429999999998
17816,247.19879999999998
17817,254.22499999999994
17818,246.7489
17819,221.81559999999996
17820,256.0036999999999
17821,246.04769999999994
17822,283.61339999999996
17823,233.164
17824,265.2942
17825,271.45349999999996
17826,253.5945
17827,252.4369
17828,251.03879999999998
17829,277.3611999999999
17830,225.61989999999997
17831,241.50499999999994
17832,269.9446999999999
17833,243.70159999999998
17834,285.30789999999996
17835,254.02729999999997
17836,253.39550000000003
17837,220.444
17838,264.7543
17839,244.34129999999996
17840,270.8853
17841,297.34260000000006
17842,418.4695
17843,333.3192000000001
17844,413.6188
17845,354.70450000000005
17846,330.76340000000005
17847,406.85799999999995
17848,360.7581
17849,332.40080000000006
17850,357.5802
17851,264.05519999999996
17852,239.8467
17853,264.05519999999996
17854,280.7480999999999
17855,248.00430000000006
17856,236.34740000000002
17857,254.91309999999993
17858,260.17599999999993
17859,249.05379999999994
17860,253.39539999999997
17861,264.14669999999995
17862,252.5527
17863,257.8514
17864,240.66689999999994
17865,234.92759999999996
17866,256.88439999999997
17867,266.6841999999999
17868,247.57979999999998
17869,254.8353
17870,293.89679999999987
17871,244.00019999999998
17872,283.1474999999999
17873,245.54269999999997
17874,291.63219999999995
17875,254.1512999999999
17876,251.56959999999992
17877,280.22429999999997
17878,239.03449999999992
17879,297.68479999999994
17880,260.2038999999999
17881,250.07899999999995
17882,287.08329999999995
17883,237.51809999999995
17884,290.0232999999999
17885,233.76709999999994
17886,271.6353999999999
17887,238.52039999999997
17888,236.59869999999998
17889,281.8874999999999
17890,236.59869999999998
17891,292.9513999999999
17892,229.62619999999998
17893,271.85069999999996
17894,237.71909999999997
17895,290.23859999999996
17896,232.9658
17897,278.78819999999996
17898,232.5278
17899,278.0138
17900,271.2044
17901,264.05519999999996
17902,239.8467
17903,264.05519999999996
17904,280.7480999999999
17905,248.00430000000006
17906,236.34740000000002
17907,254.91309999999993
17908,260.17599999999993
17909,249.05379999999994
17910,253.39539999999997
17911,264.14669999999995
17912,236.85799999999992
17913,251.93889999999996
17914,252.0717
17915,240.05309999999992
17916,255.79039999999995
17917,271.3066999999999
17918,235.79809999999995
17919,222.46449999999993
17920,261.254
17921,267.4144999999999
17922,279.26899999999995
17923,247.42219999999998
17924,242.36529999999996
17925,244.9037
17926,224.28279999999998
17927,277.89029999999997
17928,236.43409999999997
17929,262.23010000000005
17930,242.58419999999995
17931,247.57800000000003
17932,231.6923
17933,216.20739999999998
17934,263.1268
17935,251.29409999999996
17936,229.86519999999996
17937,279.35819999999995
17938,229.59709999999998
17939,261.254
17940,242.36529999999996
17941,255.79039999999995
17942,271.3066999999999
17943,235.79809999999995
17944,222.46449999999993
17945,261.254
17946,255.22769999999997
17947,284.64779999999996
17948,262.1302
17949,254.07869999999997
17950,247.36699999999996
17951,243.4907
17952,228.4762
17953,282.0066
17954,230.0875
17955,279.5462
17956,219.26659999999995
17957,219.00549999999996
17958,218.25729999999996
17959,280.0914
17960,236.30739999999997
17961,281.4071
17962,249.06520000000003
17963,226.38279999999995
17964,281.83740000000006
17965,230.30129999999994
17966,227.70469999999995
17967,216.17859999999993
17968,276.28960000000006
17969,231.91059999999996
17970,278.3102
17971,214.95509999999996
17972,276.28960000000006
17973,261.5195
17974,301.8599
17975,223.56159999999994
17976,260.62629999999996
17977,236.29829999999995
17978,268.1626
17979,216.98959999999997
17980,256.7687
17981,230.21669999999997
17982,273.39860000000004
17983,212.62409999999994
17984,262.4424
17985,242.175
17986,241.40069999999997
17987,261.90330000000006
17988,364.8619000000001
17989,327.1731
17990,342.4190000000001
17991,325.41869999999994
17992,324.5667000000001
17993,317.2952999999999
17994,266.4759999999999
17995,332.8396000000001
17996,324.5253000000001
17997,356.6038000000001
17998,382.9240000000001
17999,482.9059000000001
18000,469.0662000000001
18001,400.70449999999994
18002,370.0231
18003,343.64560000000006
18004,313.7501000000001
18005,347.73120000000006
18006,348.2454
18007,321.05010000000004
18008,339.63970000000006
18009,345.51739999999995
18010,317.8369
18011,342.68080000000003
18012,319.4431000000001
18013,350.6087
18014,320.7293000000001
18015,333.93309999999997
18016,336.36010000000005
18017,297.61770000000007
18018,278.57620000000003
18019,330.94380000000007
18020,311.3839000000001
18021,268.54390000000006
18022,260.3514
18023,321.1386
18024,318.9532
18025,320.10999999999996
18026,306.8221
18027,327.96139999999997
18028,309.6992000000001
18029,293.61799999999994
18030,312.8674
18031,291.32109999999994
18032,317.9195
18033,275.8179
18034,316.2258999999999
18035,274.78000000000003
18036,333.49129999999997
18037,299.2155
18038,270.2117
18039,328.21510000000006
18040,289.12300000000005
18041,435.80550000000005
18042,422.7161999999999
18043,385.30139999999983
18044,356.5388
18045,364.61659999999995
18046,329.31899999999996
18047,334.5374
18048,314.6765999999999
18049,314.4735
18050,307.97279999999995
18051,307.53569999999996
18052,298.13790000000006
18053,297.5603
18054,297.3447000000001
18055,283.26750000000015
18056,277.6486000000001
18057,292.55600000000004
18058,290.16080000000005
18059,291.7691
18060,292.94330000000014
18061,294.8455
18062,281.52380000000016
18063,294.3389
18064,285.64900000000006
18065,293.7848000000001
18066,285.6492
18067,291.8517000000001
18068,300.00910000000005
18069,279.3973000000002
18070,275.09070000000014
18071,290.58200000000005
18072,291.1195000000001
18073,282.98390000000006
18074,289.1864000000001
18075,297.34380000000004
18076,276.73200000000014
18077,286.5007
18078,285.80530000000016
18079,276.4004
18080,287.0299000000001
18081,304.14199999999994
18082,335.17060000000026
18083,401.0823
18084,402.18650000000014
18085,391.5208
18086,409.39310000000023
18087,396.43059999999997
18088,374.1240000000002
18089,407.1196
18090,347.86990000000003
18091,366.2007000000001
18092,393.72349999999994
18093,383.2312000000001
18094,377.3646999999999
18095,330.4825
18096,364.62220000000013
18097,372.31289999999996
18098,355.9457000000001
18099,316.4538000000001
18100,302.5603000000001
18101,206.55049999999997
18102,264.05519999999996
18103,239.8467
18104,286.92529999999994
18105,228.64699999999996
18106,264.05519999999996
18107,248.02399999999997
18108,254.80040000000002
18109,215.61459999999997
18110,247.38
18111,229.50469999999996
18112,258.02350000000007
18113,213.39369999999997
18114,211.22629999999998
18115,264.2364
18116,238.8768
18117,287.00609999999995
18118,225.4726
18119,264.2364
18120,247.05409999999998
18121,254.98160000000004
18122,213.94209999999995
18123,250.4219
18124,227.57559999999998
18125,258.28460000000007
18126,215.30199999999996
18127,269.44
18128,235.25650000000002
18129,234.01050000000004
18130,282.0701
18131,234.01050000000004
18132,285.89110000000005
18133,216.97270000000003
18134,213.9308
18135,277.30530000000005
18136,230.6766
18137,283.99370000000005
18138,214.18970000000004
18139,277.30530000000005
18140,253.3022
18141,229.74530000000001
18142,286.9776000000001
18143,240.964
18144,253.93990000000005
18145,235.75269999999998
18146,267.4912000000001
18147,251.37560000000005
18148,223.41449999999998
18149,277.30530000000005
18150,268.49920000000003
18151,264.05519999999996
18152,237.5788
18153,230.47459999999995
18154,277.29709999999994
18155,233.006
18156,290.89189999999996
18157,257.18459999999993
18158,245.37989999999994
18159,291.6525
18160,249.7633
18161,233.05139999999994
18162,216.74099999999996
18163,264.05519999999996
18164,248.02399999999997
18165,254.80040000000002
18166,215.61459999999997
18167,247.38
18168,229.50469999999996
18169,258.02350000000007
18170,213.39369999999997
18171,267.2783
18172,236.94770000000003
18173,285.5773
18174,213.13459999999998
18175,266.3981
18176,237.1856
18177,277.49129999999997
18178,213.932
18179,266.3981
18180,268.4991
18181,237.467
18182,255.9768
18183,245.33019999999996
18184,258.9974
18185,245.7863
18186,226.88080000000002
18187,259.0457
18188,248.10600000000002
18189,280.10990000000004
18190,214.13479999999998
18191,212.2265
18192,264.2364
18193,238.8768
18194,287.00609999999995
18195,254.66420000000002
18196,231.6736
18197,256.18489999999997
18198,245.0778
18199,283.7946
18200,231.49149999999997
18201,206.55049999999997
18202,206.55049999999997
18203,263.79089999999997
18204,240.0019
18205,286.1886999999999
18206,228.39039999999997
18207,263.79089999999997
18208,248.17919999999998
18209,254.9728
18210,215.76979999999995
18211,247.1157
18212,229.65989999999996
18213,258.19590000000005
18214,213.54889999999997
18215,267.014
18216,237.10290000000003
18217,285.7325
18218,213.307
18219,266.55330000000004
18220,237.35799999999998
18221,277.6465
18222,214.1044
18223,266.55330000000004
18224,268.6715
18225,237.62220000000005
18226,256.1492
18227,245.4854
18228,240.2405
18229,240.44650000000001
18230,270.54220000000004
18231,240.73510000000002
18232,285.9054000000001
18233,252.9688
18234,234.2455
18235,220.15720000000002
18236,214.3072
18237,210.2651
18238,208.3396
18239,206.70569999999998
18240,264.05519999999996
18241,321.0329000000001
18242,285.5657
18243,372.3402000000001
18244,326.4313000000001
18245,390.05120000000016
18246,357.92140000000006
18247,382.6073000000001
18248,330.63150000000013
18249,374.1569000000002
18250,323.43450000000007
18251,407.1363000000002
18252,363.76270000000005
18253,385.86000000000007
18254,304.1408000000001
18255,357.57660000000016
18256,357.2216000000001
18257,379.3528000000001
18258,331.39140000000015
18259,354.88080000000014
18260,314.60100000000017
18261,413.56380000000007
18262,345.7293000000001
18263,367.63680000000005
18264,320.81430000000006
18265,383.8355000000001
18266,373.95340000000004
18267,353.9679000000001
18268,388.77580000000006
18269,409.6874000000002
18270,367.60880000000003
18271,416.1654000000001
18272,361.19110000000006
18273,365.3935000000001
18274,344.84140000000014
18275,336.4162
18276,377.7781000000001
18277,336.6414000000001
18278,390.2876000000001
18279,362.35180000000014
18280,344.84140000000014
18281,459.03010000000006
18282,397.5492
18283,377.0721
18284,365.17629999999997
18285,319.29970000000003
18286,302.3413
18287,288.4805
18288,324.5656
18289,330.1281000000001
18290,313.8912000000001
18291,296.3612000000001
18292,362.8884
18293,304.57460000000003
18294,320.7429
18295,362.9832
18296,313.18000000000006
18297,342.1861
18298,296.5455
18299,362.0706
18300,288.7504
18301,206.55049999999997
18302,264.05519999999996
18303,239.8467
18304,286.92529999999994
18305,228.64699999999996
18306,264.05519999999996
18307,248.02399999999997
18308,230.47459999999995
18309,277.29709999999994
18310,233.006
18311,290.89189999999996
18312,261.39889999999997
18313,234.62189999999995
18314,291.6525
18315,249.7633
18316,281.6888
18317,238.50049999999993
18318,230.47459999999995
18319,277.29709999999994
18320,272.06019999999995
18321,264.05519999999996
18322,237.5788
18323,229.52729999999997
18324,220.46319999999994
18325,242.27699999999996
18326,267.0689
18327,244.9664
18328,236.97059999999996
18329,242.27699999999996
18330,252.62370000000004
18331,235.63190000000003
18332,227.41699999999997
18333,215.7601
18334,261.8785
18335,245.44809999999998
18336,286.44129999999996
18337,234.24879999999996
18338,209.55909999999997
18339,206.55049999999997
18340,264.05519999999996
18341,237.5788
18342,230.47459999999995
18343,277.29709999999994
18344,233.006
18345,290.89189999999996
18346,261.39889999999997
18347,291.3611
18348,239.3081
18349,231.25659999999996
18350,242.29839999999996
18351,206.55049999999997
18352,264.05519999999996
18353,248.02399999999997
18354,254.80040000000002
18355,236.11630000000002
18356,221.81559999999996
18357,256.0036999999999
18358,246.04769999999994
18359,283.61339999999996
18360,254.80040000000002
18361,239.36499999999998
18362,239.14729999999994
18363,236.67559999999992
18364,269.2455999999999
18365,239.207
18366,289.2536999999999
18367,263.97769999999997
18368,230.47459999999995
18369,277.29709999999994
18370,233.006
18371,290.89189999999996
18372,257.18459999999993
18373,245.37989999999994
18374,218.31149999999997
18375,288.4208
18376,243.53500000000003
18377,278.4571
18378,239.1516
18379,255.00200000000004
18380,228.95980000000003
18381,280.2484
18382,225.2886
18383,279.2182000000001
18384,213.5904
18385,280.2484
18386,247.8139
18387,282.45090000000005
18388,265.00980000000004
18389,268.23530000000005
18390,233.1785
18391,216.3668
18392,282.74230000000006
18393,244.97880000000004
18394,279.957
18395,236.7687
18396,237.9959
18397,218.52570000000003
18398,282.74230000000006
18399,222.82170000000002
18400,282.16290000000004
18401,264.05519999999996
18402,239.8467
18403,264.05519999999996
18404,280.7480999999999
18405,248.00430000000006
18406,248.7120999999999
18407,228.62259999999998
18408,277.29709999999994
18409,252.0211
18410,215.61459999999997
18411,247.38
18412,229.50469999999996
18413,258.02350000000007
18414,213.39369999999997
18415,267.2783
18416,236.94770000000003
18417,285.5773
18418,213.13459999999998
18419,210.09269999999998
18420,264.2364
18421,238.8768
18422,287.00609999999995
18423,225.4726
18424,264.2364
18425,247.05409999999998
18426,254.98160000000004
18427,213.94209999999995
18428,250.4219
18429,227.57559999999998
18430,258.28460000000007
18431,215.30199999999996
18432,213.13459999999998
18433,210.09269999999998
18434,264.2364
18435,251.22
18436,251.467
18437,220.7746
18438,264.2364
18439,269.18379999999996
18440,236.28869999999998
18441,320.96349999999995
18442,409.4787999999999
18443,403.97769999999997
18444,374.9532999999998
18445,344.1492999999998
18446,357.11709999999994
18447,343.2279
18448,346.6069999999999
18449,355.9538999999999
18450,349.72489999999993
18451,347.67119999999994
18452,339.8073999999999
18453,354.99589999999995
18454,352.40189999999996
18455,340.76929999999993
18456,349.3350999999999
18457,348.5589
18458,329.3391
18459,348.23819999999984
18460,436.3878
18461,435.5250999999999
18462,441.2582
18463,414.64599999999996
18464,453.0898
18465,367.4339
18466,412.9259999999999
18467,418.5737
18468,360.24159999999995
18469,333.6576999999999
18470,417.0827999999999
18471,410.31419999999997
18472,409.2454999999999
18473,428.7132
18474,403.23119999999994
18475,410.8319999999999
18476,416.4681999999999
18477,391.65149999999994
18478,421.4104
18479,428.24069999999995
18480,419.49889999999994
18481,441.3290000000002
18482,519.6171
18483,473.4426
18484,474.9501
18485,450.03780000000006
18486,395.6412000000001
18487,448.3614
18488,412.17920000000004
18489,436.77340000000004
18490,378.28010000000006
18491,410.5440999999999
18492,393.66720000000004
18493,396.97059999999993
18494,421.4741000000001
18495,418.33289999999994
18496,376.5389
18497,362.5706
18498,469.8467999999999
18499,478.18969999999996
18500,524.8511000000001
18501,506.9824999999999
18502,446.7808999999999
18503,464.7534
18504,417.3182
18505,426.38100000000003
18506,459.57710000000003
18507,374.1548000000001
18508,358.543
18509,349.4466
18510,341.5851
18511,446.0487
18512,443.6998
18513,392.89220000000006
18514,403.59779999999995
18515,365.90960000000007
18516,350.44400000000013
18517,372.3513
18518,337.7336000000001
18519,364.9882
18520,328.13960000000003
18521,470.1055999999999
18522,441.8414999999999
18523,408.6558
18524,422.8416999999999
18525,442.41099999999983
18526,372.7627999999999
18527,430.69949999999994
18528,361.1916
18529,346.4924
18530,351.14429999999993
18531,401.56969999999995
18532,391.0257
18533,397.13080000000014
18534,408.1290000000001
18535,465.3024000000001
18536,440.27310000000006
18537,424.2632
18538,414.9384
18539,434.32600000000014
18540,427.3594999999999
18541,391.72690000000006
18542,377.2702999999999
18543,377.6517
18544,354.2361
18545,381.56489999999997
18546,365.1623000000001
18547,373.74559999999997
18548,356.7651
18549,343.71540000000005
18550,342.81309999999996
18551,328.7575999999999
18552,366.3067
18553,331.2096
18554,321.7493
18555,333.6354
18556,346.25249999999994
18557,322.03739999999993
18558,352.9835
18559,323.6996000000001
18560,325.62729999999993
18561,350.62919999999997
18562,322.9738999999999
18563,314.8188999999999
18564,343.1315
18565,319.3118000000001
18566,310.8715000000001
18567,329.55440000000004
18568,331.8069
18569,317.2729000000001
18570,325.48640000000006
18571,319.57740000000007
18572,330.8043
18573,314.2522000000001
18574,329.18339999999995
18575,402.13419999999996
18576,367.296
18577,398.6771
18578,347.8977
18579,430.6427
18580,360.46709999999996
18581,377.1988
18582,360.84699999999987
18583,369.72249999999997
18584,378.3896999999999
18585,348.40889999999996
18586,349.4642999999999
18587,328.848
18588,314.2979
18589,364.7406
18590,350.1295
18591,402.2712
18592,351.23269999999997
18593,311.43260000000004
18594,347.57140000000004
18595,346.067
18596,321.40560000000005
18597,299.4313
18598,288.4169
18599,280.79789999999997
18600,273.9661
18601,264.05519999999996
18602,239.8467
18603,264.05519999999996
18604,253.2511
18605,259.3046999999999
18606,276.4233
18607,232.26019999999994
18608,215.61459999999997
18609,264.05519999999996
18610,271.1602
18611,233.6714
18612,225.61989999999997
18613,220.37499999999997
18614,220.11069999999998
18615,241.66019999999995
18616,270.1170999999999
18617,243.85680000000002
18618,237.6558
18619,278.16859999999997
18620,237.6558
18621,288.8603
18622,269.995
18623,294.46860000000004
18624,236.03300000000002
18625,280.74150000000003
18626,254.26509999999996
18627,244.4965
18628,264.49
18629,255.6649
18630,261.3329
18631,280.46549999999996
18632,235.09349999999998
18633,245.5296
18634,235.45919999999998
18635,254.9728
18636,215.76979999999995
18637,263.79089999999997
18638,240.0019
18639,286.1886999999999
18640,228.39039999999997
18641,264.05519999999996
18642,237.5788
18643,230.47459999999995
18644,214.5698
18645,206.55049999999997
18646,206.55049999999997
18647,260.06120000000004
18648,235.7691
18649,246.36439999999993
18650,252.00969999999998
18651,206.55049999999997
18652,264.05519999999996
18653,248.02399999999997
18654,254.80040000000002
18655,236.11630000000002
18656,228.0648
18657,220.46319999999994
18658,242.27699999999996
18659,267.0689
18660,244.9664
18661,236.97059999999996
18662,242.27699999999996
18663,252.62370000000004
18664,221.21599999999998
18665,261.8785
18666,245.44809999999998
18667,286.44129999999996
18668,234.24879999999996
18669,261.8785
18670,253.62539999999998
18671,278.05170000000004
18672,264.8098
18673,236.07599999999996
18674,275.1204
18675,252.62370000000004
18676,246.5929
18677,231.0133
18678,255.84769999999997
18679,255.2454
18680,245.44809999999998
18681,264.05519999999996
18682,239.8467
18683,264.05519999999996
18684,280.7480999999999
18685,248.00430000000006
18686,248.7120999999999
18687,268.22749999999996
18688,242.85279999999995
18689,261.4469
18690,282.43589999999995
18691,257.4606
18692,242.40449999999998
18693,247.2925
18694,253.12949999999995
18695,282.1425999999999
18696,242.40449999999998
18697,239.1608999999999
18698,246.7884
18699,254.0476
18700,249.06
18701,236.15719999999993
18702,259.4717
18703,246.89589999999995
18704,277.4984999999999
18705,274.5035999999999
18706,241.33499999999995
18707,247.1189
18708,265.3861999999999
18709,268.27649999999994
18710,218.89479999999998
18711,215.09459999999996
18712,245.08319999999995
18713,249.8995
18714,265.48169999999993
18715,251.38039999999998
18716,233.60559999999998
18717,276.59689999999995
18718,267.4489
18719,230.65669999999997
18720,251.0263
18721,231.552
18722,275.4881
18723,372.4016
18724,343.9402
18725,332.98890000000017
18726,350.3886000000001
18727,388.5775000000001
18728,322.1821000000001
18729,304.7026000000001
18730,292.36220000000003
18731,280.22390000000007
18732,348.36010000000005
18733,318.5927999999999
18734,297.4125999999999
18735,311.4418
18736,292.0224999999999
18737,305.9567
18738,386.51790000000005
18739,373.559
18740,368.18789999999996
18741,355.7758
18742,348.9335
18743,359.41030000000006
18744,351.02240000000006
18745,331.7231000000001
18746,382.64770000000004
18747,310.9094
18748,371.90060000000005
18749,300.2769
18750,316.8033000000001
18751,370.0067000000001
18752,298.2684
18753,336.159
18754,288.805
18755,341.2216
18756,272.6295
18757,281.51770000000005
18758,341.9049
18759,272.5599
18760,331.77770000000004
18761,455.7039000000001
18762,492.55139999999994
18763,459.2071000000001
18764,441.4988000000001
18765,426.67870000000005
18766,400.6504000000001
18767,402.93299999999994
18768,448.1055999999999
18769,413.2816
18770,403.8427
18771,400.6841999999999
18772,385.8825
18773,369.32449999999994
18774,380.9785
18775,395.791
18776,385.331
18777,377.17369999999994
18778,367.3253
18779,423.62540000000007
18780,404.87059999999997
18781,378.04789999999997
18782,351.9369999999999
18783,344.4371
18784,341.79099999999994
18785,330.009
18786,302.91179999999997
18787,294.14730000000003
18788,286.153
18789,318.5114
18790,286.2128000000001
18791,322.48799999999994
18792,284.04800000000006
18793,325.1965
18794,294.9598000000001
18795,285.3274
18796,288.2630000000001
18797,320.2777
18798,286.1758000000001
18799,317.6091000000001
18800,336.79390000000006
18801,391.5819000000001
18802,383.61650000000003
18803,395.29749999999996
18804,399.6229999999999
18805,354.4851
18806,355.1221
18807,367.1145
18808,350.62460000000004
18809,334.59189999999995
18810,336.50450000000006
18811,325.6407
18812,402.95930000000004
18813,372.85460000000006
18814,421.4576000000002
18815,399.2349000000001
18816,387.50110000000024
18817,400.3904000000001
18818,387.2657000000001
18819,390.25019999999995
18820,366.4363
18821,347.51410000000004
18822,330.33970000000005
18823,348.22170000000006
18824,402.5668
18825,361.76380000000006
18826,371.96289999999993
18827,364.99080000000004
18828,349.6167
18829,399.3442
18830,359.53040000000004
18831,368.5032
18832,366.2331
18833,387.1926999999999
18834,347.17590000000007
18835,327.92730000000006
18836,392.04139999999995
18837,344.1516
18838,355.01479999999987
18839,354.0177
18840,339.32379999999995
18841,498.7628000000001
18842,549.4251000000002
18843,513.9138
18844,502.4838
18845,474.4619
18846,492.92429999999996
18847,449.1412000000001
18848,467.8037999999999
18849,441.2454000000001
18850,454.0902999999999
18851,206.55049999999997
18852,264.05519999999996
18853,239.8467
18854,234.23379999999997
18855,282.1216
18856,234.23379999999997
18857,285.8650999999999
18858,226.9489
18859,266.62879999999996
18860,241.6784
18861,277.40469999999993
18862,213.5024
18863,266.62879999999996
18864,272.9919
18865,236.24499999999995
18866,260.46959999999996
18867,245.56089999999995
18868,262.05999999999995
18869,247.9176
18870,228.4767
18871,259.27639999999997
18872,232.79999999999995
18873,243.33669999999995
18874,272.5182999999999
18875,245.5333
18876,287.88149999999996
18877,255.85899999999998
18878,255.96910000000003
18879,222.2757
18880,212.4243
18881,266.62879999999996
18882,240.15239999999994
18883,231.08829999999998
18884,238.50729999999993
18885,271.8191999999999
18886,241.0387
18887,283.41499999999996
18888,249.70769999999993
18889,250.65399999999994
18890,284.1756
18891,255.03739999999996
18892,274.21189999999996
18893,280.3861999999999
18894,249.32249999999993
18895,223.64729999999997
18896,258.5772999999999
18897,247.87939999999995
18898,277.8135999999999
18899,233.1499
18900,258.5772999999999
18901,264.05519999999996
18902,239.8467
18903,264.05519999999996
18904,280.7480999999999
18905,248.00430000000006
18906,248.7120999999999
18907,268.22749999999996
18908,242.85279999999995
18909,261.4469
18910,252.38949999999997
18911,264.34059999999994
18912,244.74509999999998
